Date,AAPL
2022-02-25,162.221435546875
2022-02-28,162.4871368408203
2022-03-01,160.59776306152344
2022-03-02,163.90414428710938
2022-03-03,163.57943725585938
2022-03-04,160.56822204589844
2022-03-07,156.75994873046875
2022-03-08,154.92959594726562
2022-03-09,160.3517303466797
2022-03-10,155.99240112304688
2022-03-11,152.26278686523438
2022-03-14,148.2183380126953
2022-03-15,152.6170654296875
2022-03-16,157.04531860351562
2022-03-17,158.05889892578125
2022-03-18,161.3653106689453
2022-03-21,162.7429962158203
2022-03-22,166.1281280517578
2022-03-23,167.49603271484375
2022-03-24,171.29441833496094
2022-03-25,171.93405151367188
2022-03-28,172.80003356933594
2022-03-29,176.1064453125
2022-03-30,174.93544006347656
2022-03-31,171.82582092285156
2022-04-01,171.5305938720703
2022-04-04,175.5947723388672
2022-04-05,172.26864624023438
2022-04-06,169.0901336669922
2022-04-07,169.3951873779297
2022-04-08,167.3778839111328
2022-04-11,163.10711669921875
2022-04-12,164.98663330078125
2022-04-13,167.68295288085938
2022-04-14,162.6544189453125
2022-04-18,162.43792724609375
2022-04-19,164.73077392578125
2022-04-20,164.56349182128906
2022-04-21,163.76638793945312
2022-04-22,159.21022033691406
2022-04-25,160.2828826904297
2022-04-26,154.29977416992188
2022-04-27,154.073486328125
2022-04-28,161.0307159423828
2022-04-29,155.13623046875
2022-05-02,155.44129943847656
2022-05-03,156.93707275390625
2022-05-04,163.37278747558594
2022-05-05,154.2703094482422
2022-05-06,154.99954223632812
2022-05-09,149.855224609375
2022-05-10,152.26971435546875
2022-05-11,144.3758544921875
2022-05-12,140.49298095703125
2022-05-13,144.9770050048828
2022-05-16,143.4297637939453
2022-05-17,147.0761260986328
2022-05-18,138.77821350097656
2022-05-19,135.35850524902344
2022-05-20,135.59503173828125
2022-05-23,141.0349884033203
2022-05-24,138.32489013671875
2022-05-25,138.48257446289062
2022-05-26,141.69529724121094
2022-05-27,147.47032165527344
2022-05-31,146.68191528320312
2022-06-01,146.55381774902344
2022-06-02,149.01754760742188
2022-06-03,143.27207946777344
2022-06-06,144.0210723876953
2022-06-07,146.55381774902344
2022-06-08,145.81471252441406
2022-06-09,140.57179260253906
2022-06-10,135.14173889160156
2022-06-13,129.9678192138672
2022-06-14,130.83506774902344
2022-06-15,133.4663543701172
2022-06-16,128.1742401123047
2022-06-17,129.65248107910156
2022-06-21,133.8999786376953
2022-06-22,133.3875274658203
2022-06-23,136.2651824951172
2022-06-24,139.60601806640625
2022-06-27,139.60601806640625
2022-06-28,135.44720458984375
2022-06-29,137.21124267578125
2022-06-30,134.73765563964844
2022-07-01,136.91561889648438
2022-07-05,139.50747680664062
2022-07-06,140.84776306152344
2022-07-07,144.22801208496094
2022-07-08,144.90802001953125
2022-07-11,142.76947021484375
2022-07-12,143.7451171875
2022-07-13,143.3804931640625
2022-07-14,146.3173065185547
2022-07-15,147.99264526367188
2022-07-18,144.93759155273438
2022-07-19,148.8106231689453
2022-07-20,150.8209991455078
2022-07-21,153.09754943847656
2022-07-22,151.85577392578125
2022-07-25,150.73233032226562
2022-07-26,149.40191650390625
2022-07-27,154.51663208007812
2022-07-28,155.0685272216797
2022-07-29,160.15371704101562
2022-08-01,159.168212890625
2022-08-02,157.68995666503906
2022-08-03,163.7212371826172
2022-08-04,163.4058380126953
2022-08-05,163.17889404296875
2022-08-08,162.70516967773438
2022-08-09,162.7545166015625
2022-08-10,167.01780700683594
2022-08-11,166.2776641845703
2022-08-12,169.84027099609375
2022-08-15,170.91592407226562
2022-08-16,170.758056640625
2022-08-17,172.25808715820312
2022-08-18,171.86331176757812
2022-08-19,169.2678680419922
2022-08-22,165.36973571777344
2022-08-23,165.0342254638672
2022-08-24,165.3302764892578
2022-08-25,167.7974395751953
2022-08-26,161.47161865234375
2022-08-29,159.26101684570312
2022-08-30,156.82347106933594
2022-08-31,155.15562438964844
2022-09-01,155.8859100341797
2022-09-02,153.76412963867188
2022-09-06,152.5009307861328
2022-09-07,153.91217041015625
2022-09-08,152.43185424804688
2022-09-09,155.30368041992188
2022-09-12,161.28408813476562
2022-09-13,151.8200225830078
2022-09-14,153.2707061767578
2022-09-15,150.36932373046875
2022-09-16,148.72125244140625
2022-09-19,152.4516143798828
2022-09-20,154.83982849121094
2022-09-21,151.7015838623047
2022-09-22,150.73448181152344
2022-09-23,148.45477294921875
2022-09-26,148.7903289794922
2022-09-27,149.76730346679688
2022-09-28,147.87254333496094
2022-09-29,140.6091766357422
2022-09-30,136.38536071777344
2022-10-03,140.57957458496094
2022-10-04,144.18165588378906
2022-10-05,144.4777069091797
2022-10-06,143.5204315185547
2022-10-07,138.25054931640625
2022-10-10,138.57620239257812
2022-10-11,137.15512084960938
2022-10-12,136.52352905273438
2022-10-13,141.11248779296875
2022-10-14,136.56300354003906
2022-10-17,140.54006958007812
2022-10-18,141.86248779296875
2022-10-19,141.97105407714844
2022-10-20,141.50721740722656
2022-10-21,145.3362579345703
2022-10-24,147.48764038085938
2022-10-25,150.33970642089844
2022-10-26,147.38897705078125
2022-10-27,142.89871215820312
2022-10-28,153.69508361816406
2022-10-31,151.32656860351562
2022-11-01,148.67190551757812
2022-11-02,143.12567138671875
2022-11-03,137.0564422607422
2022-11-04,136.78955078125
2022-11-07,137.32334899902344
2022-11-08,137.89669799804688
2022-11-09,133.31988525390625
2022-11-10,145.1819610595703
2022-11-11,147.9794158935547
2022-11-14,146.57577514648438
2022-11-15,148.31552124023438
2022-11-16,147.0799102783203
2022-11-17,148.9877471923828
2022-11-18,149.55116271972656
2022-11-21,146.30886840820312
2022-11-22,148.4539337158203
2022-11-23,149.33370971679688
2022-11-25,146.40774536132812
2022-11-28,142.56243896484375
2022-11-29,139.54747009277344
2022-11-30,146.3286590576172
2022-12-01,146.6054229736328
2022-12-02,146.11114501953125
2022-12-05,144.94471740722656
2022-12-06,141.26748657226562
2022-12-07,139.32012939453125
2022-12-08,141.01046752929688
2022-12-09,140.52609252929688
2022-12-12,142.82933044433594
2022-12-13,143.79806518554688
2022-12-14,141.56402587890625
2022-12-15,134.93115234375
2022-12-16,132.96401977539062
2022-12-19,130.84861755371094
2022-12-20,130.77943420410156
2022-12-21,133.89321899414062
2022-12-22,130.71022033691406
2022-12-23,130.34449768066406
2022-12-27,128.53549194335938
2022-12-28,124.59138488769531
2022-12-29,128.1203155517578
2022-12-30,128.43666076660156
2023-01-03,123.63253021240234
2023-01-04,124.90770721435547
2023-01-05,123.58309936523438
2023-01-06,128.13023376464844
2023-01-09,128.65411376953125
2023-01-10,129.22747802734375
2023-01-11,131.95578002929688
2023-01-12,131.87667846679688
2023-01-13,133.21116638183594
2023-01-17,134.37759399414062
2023-01-18,133.65599060058594
2023-01-19,133.71531677246094
2023-01-20,136.28541564941406
2023-01-23,139.48817443847656
2023-01-24,140.89183044433594
2023-01-25,140.2295684814453
2023-01-26,142.30543518066406
2023-01-27,144.25277709960938
2023-01-30,141.3564453125
2023-01-31,142.6316375732422
2023-02-01,143.7584991455078
2023-02-02,149.08657836914062
2023-02-03,152.72425842285156
2023-02-06,149.98609924316406
2023-02-07,152.87254333496094
2023-02-08,150.17391967773438
2023-02-09,149.135986328125
2023-02-10,149.5023193359375
2023-02-13,152.31398010253906
2023-02-14,151.67042541503906
2023-02-15,153.77919006347656
2023-02-16,152.1753692626953
2023-02-17,151.02694702148438
2023-02-21,146.99755859375
2023-02-22,147.4232940673828
2023-02-23,147.90838623046875
2023-02-24,145.2452392578125
2023-02-27,146.443115234375
2023-02-28,145.93824768066406
2023-03-01,143.8592071533203
2023-03-02,144.4532470703125
2023-03-03,149.5220947265625
2023-03-06,152.29415893554688
2023-03-07,150.08642578125
2023-03-08,151.34375
2023-03-09,149.0865020751953
2023-03-10,147.0173797607422
2023-03-13,148.9676971435547
2023-03-14,151.06654357910156
2023-03-15,151.4625244140625
2023-03-16,154.29397583007812
2023-03-17,153.4524688720703
2023-03-20,155.82850646972656
2023-03-21,157.68975830078125
2023-03-22,156.2542266845703
2023-03-23,157.34323120117188
2023-03-24,158.6500701904297
2023-03-27,156.69970703125
2023-03-28,156.07601928710938
2023-03-29,159.1648712158203
2023-03-30,160.73899841308594
2023-03-31,163.2536163330078
2023-04-03,164.5109405517578
2023-04-04,163.97634887695312
2023-04-05,162.125
2023-04-06,163.0160369873047
2023-04-10,160.4122772216797
2023-04-11,159.19456481933594
2023-04-12,158.5015411376953
2023-04-13,163.9070281982422
2023-04-14,163.56053161621094
2023-04-17,163.580322265625
2023-04-18,164.80796813964844
2023-04-19,165.95635986328125
2023-04-20,164.98614501953125
2023-04-21,163.37245178222656
2023-04-24,163.67935180664062
2023-04-25,162.13494873046875
2023-04-26,162.125
2023-04-27,166.7285919189453
2023-04-28,167.98590087890625
2023-05-01,167.8968048095703
2023-05-02,166.85728454589844
2023-05-03,165.7781524658203
2023-05-04,164.13473510742188
2023-05-05,171.8370819091797
2023-05-08,171.76776123046875
2023-05-09,170.0550537109375
2023-05-10,171.8271942138672
2023-05-11,172.01527404785156
2023-05-12,171.0833740234375
2023-05-15,170.58767700195312
2023-05-16,170.58767700195312
2023-05-17,171.20233154296875
2023-05-18,173.5419921875
2023-05-19,173.65103149414062
2023-05-22,172.69932556152344
2023-05-23,170.0820770263672
2023-05-24,170.35964965820312
2023-05-25,171.49974060058594
2023-05-26,173.91871643066406
2023-05-30,175.77264404296875
2023-05-31,175.72305297851562
2023-06-01,178.53857421875
2023-06-02,179.3911895751953
2023-06-05,178.03297424316406
2023-06-06,177.66616821289062
2023-06-07,176.28814697265625
2023-06-08,179.0144500732422
2023-06-09,179.40110778808594
2023-06-12,182.2067108154297
2023-06-13,181.7308349609375
2023-06-14,182.36534118652344
2023-06-15,184.40757751464844
2023-06-16,183.32696533203125
2023-06-20,183.41619873046875
2023-06-21,182.37525939941406
2023-06-22,185.38906860351562
2023-06-23,185.0718231201172
2023-06-26,183.67396545410156
2023-06-27,186.43991088867188
2023-06-28,187.6196746826172
2023-06-29,187.95675659179688
2023-06-30,192.29901123046875
2023-07-03,190.80201721191406
2023-07-05,189.6817626953125
2023-07-06,190.15760803222656
2023-07-07,189.037353515625
2023-07-10,186.9851837158203
2023-07-11,186.4597625732422
2023-07-12,188.1352081298828
2023-07-13,188.89857482910156
2023-07-14,189.04725646972656
2023-07-17,192.31884765625
2023-07-18,192.0610809326172
2023-07-19,193.4192657470703
2023-07-20,191.4662628173828
2023-07-21,190.28652954101562
2023-07-24,191.08949279785156
2023-07-25,191.9520263671875
2023-07-26,192.82443237304688
2023-07-27,191.55548095703125
2023-07-28,194.14300537109375
2023-07-31,194.7576446533203
2023-08-01,193.9248809814453
2023-08-02,190.9209747314453
2023-08-03,189.52313232421875
2023-08-04,180.42221069335938
2023-08-07,177.30929565429688
2023-08-08,178.25108337402344
2023-08-09,176.65493774414062
2023-08-10,176.43685913085938
2023-08-11,176.49639892578125
2023-08-14,178.15426635742188
2023-08-15,176.1588592529297
2023-08-16,175.28529357910156
2023-08-17,172.7340087890625
2023-08-18,173.22044372558594
2023-08-21,174.5605926513672
2023-08-22,175.9404754638672
2023-08-23,179.8021697998047
2023-08-24,175.09666442871094
2023-08-25,177.3104705810547
2023-08-28,178.87896728515625
2023-08-29,182.78036499023438
2023-08-30,186.28466796875
2023-08-31,186.5030517578125
2023-09-01,188.0814971923828
2023-09-05,188.31973266601562
2023-09-06,181.57916259765625
2023-09-07,176.26809692382812
2023-09-08,176.8835906982422
2023-09-11,178.05499267578125
2023-09-12,175.0172576904297
2023-09-13,172.94248962402344
2023-09-14,174.46133422851562
2023-09-15,173.7366180419922
2023-09-18,176.67510986328125
2023-09-19,177.76712036132812
2023-09-20,174.21316528320312
2023-09-21,172.6645050048828
2023-09-22,173.5182342529297
2023-09-25,174.79885864257812
2023-09-26,170.70884704589844
2023-09-27,169.18995666503906
2023-09-28,169.44805908203125
2023-09-29,169.96429443359375
2023-10-02,172.48580932617188
2023-10-03,171.1456298828125
2023-10-04,172.39645385742188
2023-10-05,173.63734436035156
2023-10-06,176.1986083984375
2023-10-09,177.6876983642578
2023-10-10,177.09205627441406
2023-10-11,178.49179077148438
2023-10-12,179.3951873779297
2023-10-13,177.54872131347656
2023-10-16,177.41964721679688
2023-10-17,175.86105346679688
2023-10-18,174.5605926513672
2023-10-19,174.18338012695312
2023-10-20,171.6221466064453
2023-10-23,171.7412567138672
2023-10-24,172.17808532714844
2023-10-25,169.8551025390625
2023-10-26,165.6757354736328
2023-10-27,166.99603271484375
2023-10-30,169.05096435546875
2023-10-31,169.52749633789062
2023-11-01,172.7042236328125
2023-11-02,176.27801513671875
2023-11-03,175.3647003173828
2023-11-06,177.92591857910156
2023-11-07,180.49710083007812
2023-11-08,181.559326171875
2023-11-09,181.08279418945312
2023-11-10,185.2875518798828
2023-11-13,183.6970977783203
2023-11-14,186.32135009765625
2023-11-15,186.887939453125
2023-11-16,188.5778045654297
2023-11-17,188.5579071044922
2023-11-20,190.30740356445312
2023-11-21,189.50222778320312
2023-11-22,190.16822814941406
2023-11-24,188.83624267578125
2023-11-27,188.65731811523438
2023-11-28,189.26365661621094
2023-11-29,188.2398223876953
2023-11-30,188.8163604736328
2023-12-01,190.09866333007812
2023-12-04,188.29946899414062
2023-12-05,192.26565551757812
2023-12-06,191.17221069335938
2023-12-07,193.11058044433594
2023-12-08,194.54197692871094
2023-12-11,192.02708435058594
2023-12-12,193.5479736328125
2023-12-13,196.778564453125
2023-12-14,196.92767333984375
2023-12-15,196.39089965820312
2023-12-18,194.7209014892578
2023-12-19,195.7646484375
2023-12-20,193.66725158691406
2023-12-21,193.5181121826172
2023-12-22,192.444580078125
2023-12-26,191.89788818359375
2023-12-27,191.9972686767578
2023-12-28,192.4247283935547
2023-12-29,191.38096618652344
2024-01-02,184.53208923339844
2024-01-03,183.150390625
2024-01-04,180.82435607910156
2024-01-05,180.09869384765625
2024-01-08,184.4525604248047
2024-01-09,184.03506469726562
2024-01-10,185.0788116455078
2024-01-11,184.48236083984375
2024-01-12,184.81039428710938
2024-01-16,182.53408813476562
2024-01-17,181.58975219726562
2024-01-18,187.50424194335938
2024-01-19,190.41676330566406
2024-01-22,192.73284912109375
2024-01-23,194.01513671875
2024-01-24,193.33920288085938
2024-01-25,193.0111541748047
2024-01-26,191.2716064453125
2024-01-29,190.58575439453125
2024-01-30,186.9177703857422
2024-01-31,183.2994842529297
2024-02-01,185.74481201171875
2024-02-02,184.74082946777344
2024-02-05,186.55990600585938
2024-02-06,188.17025756835938
2024-02-07,188.2795867919922
2024-02-08,187.19610595703125
2024-02-09,187.9624786376953
2024-02-12,186.27044677734375
2024-02-13,184.1703643798828
2024-02-14,183.2845458984375
2024-02-15,182.9959259033203
2024-02-16,181.4532012939453
2024-02-20,180.7067108154297
2024-02-21,181.4631805419922
2024-02-22,183.50352478027344
2024-02-23,181.66221618652344
2024-02-26,180.30862426757812
2024-02-27,181.77169799804688
2024-02-28,180.56739807128906
2024-02-29,179.90054321289062
2024-03-01,178.81565856933594
2024-03-04,174.27708435058594
2024-03-05,169.3204803466797
2024-03-06,168.32518005371094
2024-03-07,168.2057647705078
2024-03-08,169.92762756347656
2024-03-11,171.93814086914062
2024-03-12,172.41586303710938
2024-03-13,170.3257598876953
2024-03-14,172.18695068359375
2024-03-15,171.80873107910156
2024-03-18,172.90357971191406
2024-03-19,175.2524871826172
2024-03-20,177.83030700683594
2024-03-21,170.5646209716797
2024-03-22,171.47035217285156
2024-03-25,170.0470733642578
2024-03-26,168.9124298095703
2024-03-27,172.49551391601562
2024-03-28,170.67408752441406
2024-04-01,169.23092651367188
2024-04-02,168.0465087890625
2024-04-03,168.85269165039062
2024-04-04,168.02662658691406
2024-04-05,168.78302001953125
2024-04-08,167.65834045410156
2024-04-09,168.8726043701172
2024-04-10,166.99148559570312
2024-04-11,174.21737670898438
2024-04-12,175.72027587890625
2024-04-15,171.87841796875
2024-04-16,168.583984375
2024-04-17,167.21046447753906
2024-04-18,166.25494384765625
2024-04-19,164.2245635986328
2024-04-22,165.06060791015625
2024-04-23,166.11561584472656
2024-04-24,168.22567749023438
2024-04-25,169.09158325195312
2024-04-26,168.50433349609375
2024-04-29,172.68460083007812
2024-04-30,169.5294952392578
2024-05-01,168.50433349609375
2024-05-02,172.21682739257812
2024-05-03,182.5181884765625
2024-05-06,180.8560333251953
2024-05-07,181.54278564453125
2024-05-08,181.8811798095703
2024-05-09,183.70260620117188
2024-05-10,182.4368438720703
2024-05-13,185.656005859375
2024-05-14,186.8021697998047
2024-05-15,189.08450317382812
2024-05-16,189.2041015625
2024-05-17,189.23399353027344
2024-05-20,190.40008544921875
2024-05-21,191.70570373535156
2024-05-22,190.2605438232422
2024-05-23,186.25401306152344
2024-05-24,189.3436279296875
2024-05-28,189.3535919189453
2024-05-29,189.652587890625
2024-05-30,190.6492462158203
2024-05-31,191.60601806640625
2024-06-03,193.38006591796875
2024-06-04,193.69898986816406
2024-06-05,195.21389770507812
2024-06-06,193.8285675048828
2024-06-07,196.23046875
2024-06-10,192.4730987548828
2024-06-11,206.45611572265625
2024-06-12,212.35630798339844
2024-06-13,213.52236938476562
2024-06-14,211.77822875976562
2024-06-17,215.94422912597656
2024-06-18,213.5721893310547
2024-06-20,208.97763061523438
2024-06-21,206.79498291015625
2024-06-24,207.44281005859375
2024-06-25,208.36968994140625
2024-06-26,212.5356903076172
2024-06-27,213.3828582763672
2024-06-28,209.9144744873047
2024-07-01,216.02395629882812
2024-07-02,219.53216552734375
2024-07-03,220.80789184570312
2024-07-05,225.5818328857422
2024-07-08,227.056884765625
2024-07-09,227.9139862060547
2024-07-10,232.19960021972656
2024-07-11,226.80772399902344
2024-07-12,229.76776123046875
2024-07-15,233.61483764648438
2024-07-16,234.03343200683594
2024-07-17,228.1133270263672
2024-07-18,223.4290771484375
2024-07-19,223.55862426757812
2024-07-22,223.20980834960938
2024-07-23,224.25628662109375
2024-07-24,217.80796813964844
2024-07-25,216.76148986816406
2024-07-26,217.2299041748047
2024-07-29,217.50897216796875
2024-07-30,218.0670928955078
2024-07-31,221.3361053466797
2024-08-01,217.62857055664062
2024-08-02,219.12355041503906
2024-08-05,208.5690155029297
2024-08-06,206.53585815429688
2024-08-07,209.1171875
2024-08-08,212.59547424316406
2024-08-09,215.51568603515625
2024-08-12,217.0522918701172
2024-08-13,220.78407287597656
2024-08-14,221.23309326171875
2024-08-15,224.22650146484375
2024-08-16,225.5535888671875
2024-08-19,225.39393615722656
2024-08-20,226.0125732421875
2024-08-21,225.90280151367188
2024-08-22,224.03692626953125
2024-08-23,226.3418426513672
2024-08-26,226.68109130859375
2024-08-27,227.5292205810547
2024-08-28,225.99261474609375
2024-08-29,229.28536987304688
2024-08-30,228.49710083007812
2024-09-03,222.28077697753906
2024-09-04,220.36500549316406
2024-09-05,221.89163208007812
2024-09-06,220.3350830078125
2024-09-09,220.42486572265625
2024-09-10,219.6266326904297
2024-09-11,222.1710205078125
2024-09-12,222.28077697753906
2024-09-13,222.01138305664062
2024-09-16,215.84495544433594
2024-09-17,216.31390380859375
2024-09-18,220.20535278320312
2024-09-19,228.3673858642578
2024-09-20,227.6988525390625
2024-09-23,225.97265625
2024-09-24,226.8706817626953
2024-09-25,225.8728790283203
2024-09-26,227.02035522460938
2024-09-27,227.2897491455078
2024-09-30,232.4883270263672
2024-10-01,225.71324157714844
2024-10-02,226.281982421875
2024-10-03,225.17440795898438
2024-10-04,226.30194091796875
2024-10-07,221.20315551757812
2024-10-08,225.27420043945312
2024-10-09,229.03591918945312
2024-10-10,228.53701782226562
2024-10-11,227.05029296875
2024-10-14,230.79205322265625
2024-10-15,233.33645629882812
2024-10-16,231.27099609375
2024-10-17,231.6401824951172
2024-10-18,234.48391723632812
2024-10-21,235.96067810058594
2024-10-22,235.342041015625
2024-10-23,230.25323486328125
2024-10-24,230.0636749267578
2024-10-25,230.9018096923828
2024-10-28,232.88743591308594
2024-10-29,233.15684509277344
2024-10-30,229.5946807861328
2024-10-31,225.4138946533203
2024-11-01,222.42047119140625
2024-11-04,221.52244567871094
2024-11-05,222.95928955078125
2024-11-06,222.23089599609375
2024-11-07,226.98043823242188
2024-11-08,226.7107391357422
2024-11-11,223.98373413085938
2024-11-12,223.98373413085938
2024-11-13,224.8727569580078
2024-11-14,227.9693603515625
2024-11-15,224.7528839111328
2024-11-18,227.7695770263672
2024-11-19,228.02928161621094
2024-11-20,228.7484893798828
2024-11-21,228.26902770996094
2024-11-22,229.61753845214844
2024-11-25,232.61424255371094
2024-11-26,234.8018341064453
2024-11-27,234.67198181152344
2024-11-29,237.06935119628906
2024-12-02,239.3268585205078
2024-12-03,242.3834991455078
2024-12-04,242.74310302734375
2024-12-05,242.7730712890625
2024-12-06,242.5732879638672
2024-12-09,246.47900390625
2024-12-10,247.4978790283203
2024-12-11,246.2192840576172
2024-12-12,247.68768310546875
2024-12-13,247.85748291015625
2024-12-16,250.7642822265625
2024-12-17,253.20159912109375
2024-12-18,247.77757263183594
2024-12-19,249.51565551757812
2024-12-20,254.21051025390625
2024-12-23,254.98965454101562
2024-12-24,257.91644287109375
2024-12-26,258.7355041503906
2024-12-27,255.30929565429688
2024-12-30,251.9230194091797
2024-12-31,250.1449737548828
2025-01-02,243.5821990966797
2025-01-03,243.0927276611328
2025-01-06,244.73092651367188
2025-01-07,241.94400024414062
2025-01-08,242.43344116210938
2025-01-10,236.58987426757812
2025-01-13,234.14256286621094
2025-01-14,233.02378845214844
2025-01-15,237.60874938964844
